channel,sender_id,date_utc,date_local,labels,message,normalized_text,message_length,summary,keywords,sentiment
MXIC는 12% 상승했음. NAND 업황 개선 전망에 따라 NAND 업체들 수혜가 지속되는 가운데, 닌텐도가 공급업체들에게 내년 1분기까지 최대 2,500만대 추가 생산량을 요구했다고 전해짐. MXIC는 닌텐도의 주요 공급업체로 알려져있음

Global Unichip은 10% 상승했음. Global Unichip은 Microsoft의 ASIC 밸류체인인데, Intel이 Microsoft의 Maia3 수주 소식에 ASIC 기대감이 반응한 것으로 보임

(컴플라이언스 승인을 득함)","[하나증권 반도체 김록호/김영규] Industry Research 링크: https://vo.la/ZCUoXGh 반도체/소부장(Overweight): 거침없는 질주 ■ 데이터 포인트 및 주간 리뷰: 메모리 가격 상승폭 확대 10월 20일까지 영업일 평균 메모리 수출 금액은 전년동월대비 69% 증가한 5.2억 달러를 기록. 구체적으로 DRAM의 영업일 평균 수출 금액은 전년동월대비 104% 증가한 1.9억 달러를 기록했고, NAND는 전년동월대비 58% 증가한 3,479만 달러를 달성. 황금 연휴 영향으로 영업일수가 짧았음에도 불구하고, 타이트한 메모리 수급에 의한 메모리 가격 상승이 확인되고 있는 것으로 추정 Trend Force에서 25년 4분기 계약 가격 전망치를 재차 상향. 상향 조정의 배경에는 CSP들로부터 추가 주문을 받으면서, DRAM 가격이 전분기대비 20% 이상 인상되는 과정이 반영된 것으로 보임. 구체적으로 PC DRAM의 Blended ASP는 기존 3~8%에서 18~23%로 상향됐고, Server향은 기존 5~10%에서 15~20%로 상향. Mobile향 또한 LPD5와 LPD4 모두 기존 8~13%, 15~20%에서 20~25%, 18~23%로 상향. 종합적으로 Conventional DRAM은 기존 8~13%에서 18~23%로 상향되었고, HBM의 Blended ASP도 기존 13~18%에서 23~28%로 상향 코스피 지수는 5.1% 상승하며 3주 연속 양호한 흐름이 이어짐. 삼성전자 주가는 0.9% 상승에 그치며 2주 연속 지수를 하회했다. SK하이닉스 주가는 9.6% 상승하며 3주 연속 지수를 상회. 일반 DRAM 가격 중심으로 상승하는 구간에서도 SK하이닉스 주가가 상대적으로 양호한 이유는 삼성전자와 달리 전사 실적이 온전히 메모리에 노출되어 있기 때문으로 판단 하나증권 커버리지 소부장 업체들은 코스닥 지수의 반등과 함께 대체로 양호한 주가 흐름을 시현. 지난 주에 이어 브이엠의 주가가 10.1% 상승하며 아웃퍼폼을 크게 했음. 지난 주에 쉬었던 테스의 주가 역시 6.4% 상승하며 반등에 성공했음. 이는 지속 언급하고 있는 것처럼 SK하이닉스의 M15X 및 1c 나노 전환 투자에 대한 기대감 때문으로 추정. 연말/연시에 관련 수주 공시가 나올 것으로 예상되는데, 그 이전까지 장비 업체들에 대한 투자전략은 여전히 유효하다고 판단 ■ 전망 및 전략: 비중확대 전략 유지. 국내 메모리 실적발표 글로벌 반도체 서플라이체인들의 실적발표가 지속중. 지난 주에 주목할 만한 코멘트는 Lam Research가 AI 데이터센터 투자액 1,000억 달러 당 WFE 지출액이 80억 달러 증가한다고 언급한 부분임. 24년 하반기 이후부터 AI 관련 수혜가 분기를 거듭할 수록 확대 및 다변화되고 있는 것이 다시 한번 확인됨. 보다 구체적인 숫자를 언급하는 업체들이 많아졌음 29일에 SK하이닉스, 30일에 삼성전자의 실적이 발표될 예정. 3분기 견조한 가격 확인과 4분기 업황 및 분위기에 대해 어떻게 언급할지 기대. 최근 서버발 강한 수요로 인해 메모리 가격의 급상승과 업황의 중장기 가시성이 확보되고 있는 만큼 긍정적인 코멘트를 할 것으로 예상. 실적 발표 이후에 두 업체의 2026년 연간 실적 컨센서스가 큰 폭으로 상향될 것으로 판단 11월 1일에 한국 10월 수출액 잠정치가 발표됨. 21일까지의 수출금액은 추석 연휴가 있었음에도 양호한 숫자가 확인되었음. 3분기 중에 메모리 가격 상승폭이 예상보다 강하게 나왔고, 4분기 가격도 상향 조정 정황이 포착되고 있는 만큼 10월 월간 수출액도 전년동월 및 전월대비 양호한 데이터가 확인될 것으로 예상 ■ 미국 반도체 기업 업데이트 AMD는 8.5% 상승했음. IBM이 AMD의 FPGA 칩에서 양자 오류 수정 알고리즘을 실행할 수 있음을 보여주는 논문을 발표할 것이라고 언급한 후에 주가가 긍정적으로 반응했음 Micron도 8% 상승했음. 192GB 크기의 SOCAMM2 고객 샘플링 발표가 긍정적이었음 Lam Research는 7% 상승했음. 미국의 Affiliates Rule(계열사 규칙)에도 불구하고, AI 수요를 기반으로 긍정적인 가이던스를 제시한 영향 ■ 대만 반도체 기업 업데이트 Nanya는 15% 상승했음. 메모리 업황 개선에 힘입어 4분기에도 DDR4 가격 상승을 전망하면서 기대감이 지속중 MXIC는 12% 상승했음. NAND 업황 개선 전망에 따라 NAND 업체들 수혜가 지속되는 가운데, 닌텐도가 공급업체들에게 내년 1분기까지 최대 2,500만대 추가 생산량을 요구했다고 전해짐. MXIC는 닌텐도의 주요 공급업체로 알려져있음 Global Unichip은 10% 상승했음. Global Unichip은 Microsoft의 ASIC 밸류체인인데, Intel이 Microsoft의 Maia3 수주 소식에 ASIC 기대감이 반응한 것으로 보임 (컴플라이언스 승인을 득함)",2421,"1. 반도체 시장에서 메모리 가격 상승폭이 확대되었음. 2. 10월 20일까지 메모리 수출 금액이 전년동월대비 69% 증가한 5.2억 달러를 기록했음. 3. DRAM은 104% 증가한 1.9억 달러, NAND는 58% 증가한 3,479만 달러를 달성했음. 4. 메모리 가격 상승은 타이트한 수급에 의해 확인되고 있음. 5. Trend Force는 25년 4분기 계약 가격 전망치를 상향 조정했음. 6. DRAM 가격이 전분기대비 20% 이상 인상될 것으로 보이며, PC DRAM의 Blended ASP가 18~23%로 상향되었음. 7. SK하이닉스 주가는 9.6% 상승하며 양호한 흐름을 보였음. 8. 하나증권 커버리지 소부장 업체들은 대체로 양호한 주가 흐름을 시현했음. 9. SK하이닉스의 M15X 및 1c 나노 전환 투자에 대한 기대감이 주가 상승에 기여했음. 10. 글로벌 반도체 서플라이체인 실적 발표가 지속되고 있으며, AI 관련 수혜가 확대되고 있음. 11. 29일 SK하이닉스, 30일 삼성전자의 실적 발표가 예정되어 있으며 긍정적인 코멘트가 예상됨. 12. 11월 1일 한국 10월 수출액 잠정치 발표가 예정되어 있으며 양호한 데이터가 확인될 것으로 예상됨.","반도체, 메모리 가격, DRAM, NAND, Trend Force, SK하이닉스, 삼성전자, AI 수혜, 수출액, 소부장 업체",긍정적
jake8lee,1001150586161,2025-10-26T05:47:13+00:00,2025-10-26 05:47:13,Company;Memory;Product;Tech,"1. 증설 싸이클이 아닌 현싸이클에선 내가 테크에 엄청난 엣지가 있지 않은 이상 어설프게 소부장 할바엔 칩메이커가 가장 유효한 선택

2. 앵간한 소부장들 다 forward 이익 기준 20-30배 받는데 증설이 제한적이라 메이커들이 가장 수혜를 받을게 자명한 현 싸이클에서 메이커들은 정작 7-8배? 절대적으로 너무 저렴한 상황, 그리고 개인적으론 하이닉스가 삼성전자 대베 이렇게 까지 싸야할 이유를 연초부터 계속 찾는데 못찾는중..

3. 디램/낸드 메이커들의 독과점이 스마트폰 개화기보다 훨씬 더 강력크해졌고 AI의 개화기가 촉발하는 각종 메모리/비메모리 반도체 수요 증가는 스마트폰때보다 훨씬 크다 : 아이폰 출시 당시 보다 수요는 훨씬 더 큰데 공급은 훨씬 더 제약되어 있다.

이번 싸이클에서 칩메이커들을 쉽게 매도하면 후회할 여러 이유들 중 몇까지 끄적여봄

변곡점 투자","1. 증설 싸이클이 아닌 현싸이클에선 내가 테크에 엄청난 엣지가 있지 않은 이상 어설프게 소부장 할바엔 칩메이커가 가장 유효한 선택 2. 앵간한 소부장들 다 forward 이익 기준 20-30배 받는데 증설이 제한적이라 메이커들이 가장 수혜를 받을게 자명한 현 싸이클에서 메이커들은 정작 7-8배? 절대적으로 너무 저렴한 상황, 그리고 개인적으론 하이닉스가 삼성전자 대베 이렇게 까지 싸야할 이유를 연초부터 계속 찾는데 못찾는중.. 3. 디램/낸드 메이커들의 독과점이 스마트폰 개화기보다 훨씬 더 강력크해졌고 AI의 개화기가 촉발하는 각종 메모리/비메모리 반도체 수요 증가는 스마트폰때보다 훨씬 크다 : 아이폰 출시 당시 보다 수요는 훨씬 더 큰데 공급은 훨씬 더 제약되어 있다. 이번 싸이클에서 칩메이커들을 쉽게 매도하면 후회할 여러 이유들 중 몇까지 끄적여봄 변곡점 투자",437,"1. 현 싸이클에서 테크에 엣지가 없다면 소부장보다는 칩메이커가 유효한 선택임. 2. 소부장들이 forward 이익 기준으로 20-30배를 받는데 비해, 메이커들은 7-8배로 저렴한 상황임. 3. 디램/낸드 메이커들의 독과점이 스마트폰 개화기보다 강력해졌음. 4. AI의 개화기가 촉발하는 반도체 수요 증가는 스마트폰 때보다 훨씬 크고, 공급은 제약되어 있음. 5. 이번 싸이클에서 칩메이커를 쉽게 매도하면 후회할 이유가 많음.","칩메이커, 소부장, 디램, 낸드, 독과점, AI, 반도체, 수요, 공급, 투자",긍정적
cahier_de_market,1001883361144,2025-10-25T23:35:09+00:00,2025-10-25 23:35:09,Company;Memory;Product,"**메모리 반도체의 ‘대시대’ 도래? — AI가 불러온 초대형 슈퍼사이클, 셰진허 “장기 상승 주기 형성 가능”**

최근 메모리 반도체 업종이 전 세계 시장의 초점으로 떠오르고 있다.
대만 증시의 Nanya Tech, Winbond 주가가 폭등했을 뿐만 아니라,
한국의 삼성전자, SK하이닉스, 미국의 마이크론(Micron) 도 일제히 강세를 보이며
**외국계 기관들은 이번 사이클을 “슈퍼사이클(Super Cycle)”로 규정하고 있다.
**
재신미디어그룹의 셰진허 회장은
**“AI 수요가 지속적으로 메모리 시장을 밀어올리며, 과거에 없던 상승 국면이 전개되고 있다”며
“대만 투자자에게는 이번 흐름이 기회이자 도전이 될 것”**이라고 분석했다.

**
🔹 “메모리의 대시대가 열렸다”**

셰진허는 25일 페이스북에 〈메모리의 대시대〉라는 글을 게시하며 다음과 같이 밝혔다.

**일본 낸드플래시(NAND Flash) 대기업 키옥시아(Kioxia)의 주가가 단 하루에 19.13% 급등,
올해 초 1,440엔에서 8,870엔까지 치솟으며 무려 516% 상승**했다.
이는 닛케이 지수의 가장 큰 상승 동력으로 작용했다.

한편, 한국 증시 역시 연초 대비 64.27% 급등,
그 중심에는 SK하이닉스의 폭발적 상승세가 있었다.
24일에는 마침내 50만 원 고지를 돌파했다.
삼성전자 역시 49,900원 → 99,900원으로 두 배 상승했다.

**
🔹 “반도체력이 곧 국력이다”**

그는 일본 언론 보도를 인용하며
**“현재 글로벌 반도체 산업의 핵심 국가는 미국, 대만, 한국, 일본, 네덜란드**”라며
이들 국가의 증시가 연이어 사상 최고치를 경신하고 있다고 언급했다.
이는 자신이 과거에 강조했던 반도체력이 곧 국력이다라는 견해를 다시 입증한 셈이라고 덧붙였다.

셰진허는 각국의 대표 반도체 기업을 다음과 같이 꼽았다.

네덜란드: ASML

한국: 삼성전자, SK하이닉스

일본: Tokyo Electron, Advantest, Kioxia

대만: TSMC

미국: NVIDIA, Broadcom(AVGO), AMD 및 다양한 장비 공급업체들

또한 그는, SanDisk의 주가가 24일 하루 동안 +11.44% 급등 (27.8달러 → 187.36달러) 하며
플래시 메모리 시장의 또 다른 주역으로 부상했다고 언급했다.


**🔹 “AI가 공급망 구조를 재편 — 장기 사이클 진입 가능성”**

셰진허는 **과거 메모리 산업이 “경기 순환형(cyclical) 산업”으로 평가받으며
상승과 하락이 매우 급격했지만,
AI가 공급·수요 구조를 근본적으로 바꾸고 있다고 분석**했다.

그는 이렇게 덧붙였다.

**“AI는 단기 사이클이 아닌, 장기적 구조적 상승 주기(Long Cycle) 를 만들어내고 있다.”**

현재 **HBM(고대역폭 메모리) 생산 집중으로 인한 DDR5·DDR4 공급 부족,
그리고 NAND Flash·SSD의 공급 타이트 현상이 동시에 발생하며
시장 전반이 과거와 전혀 다른 국면으로 진입**하고 있다고 설명했다.
이로 인해 Phison(群聯), ADATA(威剛) 등 대만 메모리 업체들이 이번 사이클의 큰 수혜주로 부상하고 있다.

https://www.ctee.com.tw/news/20251025700433-430502","**메모리 반도체의 ‘대시대’ 도래? — AI가 불러온 초대형 슈퍼사이클, 셰진허 “장기 상승 주기 형성 가능”** 최근 메모리 반도체 업종이 전 세계 시장의 초점으로 떠오르고 있다. 대만 증시의 Nanya Tech, Winbond 주가가 폭등했을 뿐만 아니라, 한국의 삼성전자, SK하이닉스, 미국의 마이크론(Micron) 도 일제히 강세를 보이며 **외국계 기관들은 이번 사이클을 “슈퍼사이클(Super Cycle)”로 규정하고 있다. ** 재신미디어그룹의 셰진허 회장은 **“AI 수요가 지속적으로 메모리 시장을 밀어올리며, 과거에 없던 상승 국면이 전개되고 있다”며 “대만 투자자에게는 이번 흐름이 기회이자 도전이 될 것”**이라고 분석했다. ** 🔹 “메모리의 대시대가 열렸다”** 셰진허는 25일 페이스북에 〈메모리의 대시대〉라는 글을 게시하며 다음과 같이 밝혔다. **일본 낸드플래시(NAND Flash) 대기업 키옥시아(Kioxia)의 주가가 단 하루에 19.13% 급등, 올해 초 1,440엔에서 8,870엔까지 치솟으며 무려 516% 상승**했다. 이는 닛케이 지수의 가장 큰 상승 동력으로 작용했다. 한편, 한국 증시 역시 연초 대비 64.27% 급등, 그 중심에는 SK하이닉스의 폭발적 상승세가 있었다. 24일에는 마침내 50만 원 고지를 돌파했다. 삼성전자 역시 49,900원 → 99,900원으로 두 배 상승했다. ** 🔹 “반도체력이 곧 국력이다”** 그는 일본 언론 보도를 인용하며 **“현재 글로벌 반도체 산업의 핵심 국가는 미국, 대만, 한국, 일본, 네덜란드**”라며 이들 국가의 증시가 연이어 사상 최고치를 경신하고 있다고 언급했다. 이는 자신이 과거에 강조했던 반도체력이 곧 국력이다라는 견해를 다시 입증한 셈이라고 덧붙였다. 셰진허는 각국의 대표 반도체 기업을 다음과 같이 꼽았다. 네덜란드: ASML 한국: 삼성전자, SK하이닉스 일본: Tokyo Electron, Advantest, Kioxia 대만: TSMC 미국: NVIDIA, Broadcom(AVGO), AMD 및 다양한 장비 공급업체들 또한 그는, SanDisk의 주가가 24일 하루 동안 +11.44% 급등 (27.8달러 → 187.36달러) 하며 플래시 메모리 시장의 또 다른 주역으로 부상했다고 언급했다. **🔹 “AI가 공급망 구조를 재편 — 장기 사이클 진입 가능성”** 셰진허는 **과거 메모리 산업이 “경기 순환형(cyclical) 산업”으로 평가받으며 상승과 하락이 매우 급격했지만, AI가 공급·수요 구조를 근본적으로 바꾸고 있다고 분석**했다. 그는 이렇게 덧붙였다. **“AI는 단기 사이클이 아닌, 장기적 구조적 상승 주기(Long Cycle) 를 만들어내고 있다.”** 현재 **HBM(고대역폭 메모리) 생산 집중으로 인한 DDR5·DDR4 공급 부족, 그리고 NAND Flash·SSD의 공급 타이트 현상이 동시에 발생하며 시장 전반이 과거와 전혀 다른 국면으로 진입**하고 있다고 설명했다. 이로 인해 Phison(群聯), ADATA(威剛) 등 대만 메모리 업체들이 이번 사이클의 큰 수혜주로 부상하고 있다. https://www.ctee.com.tw/news/20251025700433-430502",1605,"1. 메모리 반도체 업종이 전 세계 시장의 초점으로 떠올랐음. 2. 대만 증시의 Nanya Tech, Winbond 주가가 폭등했으며, 삼성전자, SK하이닉스, 마이크론도 강세를 보였음. 3. 외국계 기관들은 이번 사이클을 “슈퍼사이클”로 규정하고 있음. 4. 셰진허 회장은 AI 수요가 메모리 시장을 밀어올리며 과거에 없던 상승 국면이 전개되고 있다고 분석했음. 5. 일본 키옥시아의 주가가 하루에 19.13% 급등하며, 한국 증시도 SK하이닉스의 상승세로 64.27% 급등했음. 6. 셰진허는 글로벌 반도체 산업의 핵심 국가로 미국, 대만, 한국, 일본, 네덜란드를 언급하며 이들 국가의 증시가 사상 최고치를 경신하고 있다고 강조했음. 7. AI가 공급망 구조를 재편하고 있으며, 메모리 산업이 장기적 구조적 상승 주기로 진입할 가능성이 높아지고 있음을 설명했음. 8. HBM 생산 집중으로 인한 공급 부족과 NAND Flash·SSD의 공급 타이트 현상이 발생하고 있으며, 대만 메모리 업체들이 이번 사이클의 큰 수혜주로 부상하고 있음.","메모리 반도체, 슈퍼사이클, AI 수요, 키옥시아, SK하이닉스, 공급망 구조, HBM, NAND Flash, 대만 메모리 업체",긍정적
cahier_de_market,1001883361144,2025-10-25T00:39:22+00:00,2025-10-25 00:39:22,Company;Memory;Product,"**Kristina Partsinevelos(CNBC 반도체 담당 통신원)**

- 인텔 CFO 데이브 진스너와 방금 통화했습니다. **데이터 센터 교체가 ""예상보다 빠르게"" 진행되고 있으며 공급이 부족**합니다. 1분기에는 기존 재고를 처리할 예정이지만, **2분기와 잠재적으로 3분기에는 공급이 제한될 것으로 예상**됩니다.


** 인텔의 **PC/데이터센터 교체로 공급부족** 언급 이후 인텔은 오히려 보합 마감했지만 **메모리 반도체 쪽이 급등**","**Kristina Partsinevelos(CNBC 반도체 담당 통신원)** - 인텔 CFO 데이브 진스너와 방금 통화했습니다. **데이터 센터 교체가 ""예상보다 빠르게"" 진행되고 있으며 공급이 부족**합니다. 1분기에는 기존 재고를 처리할 예정이지만, **2분기와 잠재적으로 3분기에는 공급이 제한될 것으로 예상**됩니다. ** 인텔의 **PC/데이터센터 교체로 공급부족** 언급 이후 인텔은 오히려 보합 마감했지만 **메모리 반도체 쪽이 급등**",255,1. 인텔 CFO 데이브 진스너와 통화했음. 2. 데이터 센터 교체가 예상보다 빠르게 진행되고 있음. 3. 공급이 부족함. 4. 1분기에는 기존 재고를 처리할 예정임. 5. 2분기와 잠재적으로 3분기에는 공급이 제한될 것으로 예상됨. 6. 인텔의 PC/데이터센터 교체로 공급 부족 언급 이후 인텔은 보합 마감했음. 7. 메모리 반도체 쪽이 급등했음.,"인텔, CFO, 데이터 센터, 공급 부족, 1분기, 2분기, 3분기, PC, 메모리 반도체",중립적
beluga_investment,1001675449168,2025-10-24T01:56:41+00:00,2025-10-24 01:56:41,Product,"**251024_트럼프 행정부, AI 데이터센터 전력 연결 절차 가속화 추진 - Bloomberg 

[Contents] **

(1) 트럼프 행정부가 폭발적으로 성장하고 있는 데이터센터 산업이 전력망에 연결되는 절차를 대폭 가속화하도록 규제 당국을 압박하고 있음

(2) 미국 에너지부[DoE] 장관 Chris Wright는 전일 연방 에너지 규제위원회[FERC]에 서한을 보내, ""데이터센터 전력망 연결 신청에 대한 신속 심사[Expedited Review]를 허용해달라고 요청

(3) 우리가 입수한 문서에 따르면, Wright 장관이 발송한 **해당 초안에는 심사 기간을 최대 60일로 제한하는 내용**을 담고 있음
■ 1) 새로운 발전소 건설 계획을 포함하거나, 2) 전력망이 과부하 상태일 때는 사용량을 줄이겠다는 약속[?]을 할 경우 신속 심사 자격을 얻을 수 있음

(4) 이는 현재 수년이 걸릴 수 있는 기존 절차 대비 매우 큰 변화로 평가됨 

(5) 심사 속도 향상은 트럼프 대통령의 AI 산업 비전 실현, 그리고 더 나아가 중국과의 기술 패권 경쟁에서 미국이 우위를 점하기 위한 핵심 산업 확대를 가능케 할 것

(6) 또한 하이퍼스케일러들에게도 큰 도움이 될 것으로 평가됨

(7) 왜냐하면 하이퍼스케일러들은 막대한 전력 사용량으로 인해 지역 유틸리티 업체들의 전기요금 인상 우려가 지속적으로 제기되어 왔기 때문

(8) 한편 이러한 조치는 유틸리티 업계 경영진들도 오랫동안 기대해 온 조치 

(9) 이는 FERC가 과거 Talen Energy의 요청을 거부한 사건 이후 특히 주목 받고 있음

(10) 당시 Talen Energy는 펜실베이니아의 원자력 발전소에서 Amazon 데이터센터로 직접 전력을 공급하려 했으나, FERC가 이를 승인하지 않았음

(11) 한편 이번 제안은 데이터센터, 제조업 신공장[반도체, 전기차 등] 등으로 인한 전력 수요 급등을 우려하는 일부 주 정부의 반발을 초래할 가능성도 있음

(12) 전력망 부담이 커지면서 일반 가정의 전기요금 상승으로 이어질 수 있기 때문

**-

[Implication] **

(1) 트럼프 행정부는 AI 데이터센터 전력망 연결 절차를 60일 이내로 단축하는 규칙을 추진하고 있는 것으로 알려짐

(2) 이는 미국의 AI 산업 확대 및 제조업 부활을 지원하기 위한 국가 전략의 일환

(3) 하지만 전력 수요 급증과 지역 전기요금 인상 우려로 인해 주정부의 반발 가능성도 존재

(4) 그러나 신규 발전소 건설 또는 전력 절감 계획을 포함한 데이터센터는 신속 심사 대상이 될 수 있음!

**(5) 즉, AI/클라우드 산업과 전력 정책이 본격적으로 연결되는 ""AI Computing Energy""의 시대가 가속화 될 수 있음

